Counter,Date/time,Latitude,Longitude,Elevation
1011,2022-05-09 01:14:44.442544,37.5882910391207,-37.8471554077781,415.700660222392
1012,2022-05-09 01:14:59.623603,38.1987080197261,-36.9355654093928,415.786866982345
1013,2022-05-09 01:15:14.803108,38.8007895935205,-36.0077840562347,415.874024514035
1014,2022-05-09 01:15:29.999884,39.3949351539812,-35.0622610237269,415.962050385629
1015,2022-05-09 01:15:45.181284,39.9795675289686,-34.1005870271934,416.050571826395
1016,2022-05-09 01:16:00.018504,40.5419931627434,-33.1438631904841,416.137469000594
1017,2022-05-09 01:16:14.823247,41.0940566087921,-32.1722583205922,416.224382416951
1018,2022-05-09 01:16:30.010208,41.6505392398452,-31.1576217434503,416.313575151664
1019,2022-05-09 01:16:44.900040,42.1861211850169,-30.1448566133621,416.400886239586
1020,2022-05-09 01:16:59.699942,42.7082911703173,-29.1202688624458,416.48736921411
1021,2022-05-09 01:17:14.527714,43.22089914131,-28.0755672652961,416.57354943714
1022,2022-05-09 01:17:29.337833,43.722014947972,-27.0136520425441,416.659005463335
1023,2022-05-09 01:17:44.147504,44.2118658706819,-25.9331053906984,416.743680693004
1024,2022-05-09 01:17:58.974969,44.6906453368704,-24.8323944551889,416.82752253101
1025,2022-05-09 01:18:14.132577,45.1676165961205,-23.687515579421,416.912106078316
1026,2022-05-09 01:18:28.972474,45.6220008581641,-22.5471991941643,416.993668900895
1027,2022-05-09 01:18:43.817029,46.0636449482694,-21.3872542543593,417.073873977164
1028,2022-05-09 01:18:58.634926,46.4912529082477,-20.2101139405254,417.152417406331
1029,2022-05-09 01:19:13.773158,46.9140151095274,-18.9876677274878,417.230951406325
1030,2022-05-09 01:19:28.615360,47.3142690722471,-17.7697126967185,417.306140601171
1031,2022-05-09 01:19:43.437297,47.6994966238354,-16.5343550878935,417.379312521673
1032,2022-05-09 01:19:58.291323,48.0706233434281,-15.277423016548,417.450599121661
1033,2022-05-09 01:20:13.133703,48.4261239212353,-14.0028101899234,417.519669468604
1034,2022-05-09 01:20:27.968129,48.7657080619233,-12.7105729635533,417.586430987361
1035,2022-05-09 01:20:43.157114,49.0967063814067,-11.3688758341969,417.652322891568
1036,2022-05-09 01:20:57.994847,49.4033317344862,-10.0405308062615,417.714177335587
1037,2022-05-09 01:21:12.807160,49.6925596798444,-8.69760333912138,417.773348425025
1038,2022-05-09 01:21:27.952685,49.9704813400923,-7.30766199781345,417.831093035639
1039,2022-05-09 01:21:43.148269,50.2308329974109,-5.89681226409327,417.886132880182
1040,2022-05-09 01:21:58.323601,50.4719908155813,-4.47232682565453,417.938118768851
1041,2022-05-09 01:22:13.130854,50.6888042192516,-3.0683320704184,417.985894310443
1042,2022-05-09 01:22:27.974683,50.8875074249093,-1.64783996693084,418.030793923172
1043,2022-05-09 01:22:42.842537,51.0675239210885,-0.212994059111315,418.072696050982
1044,2022-05-09 01:22:57.770560,51.2288607324338,1.2387307997509,418.111617677945
1045,2022-05-09 01:23:13.041304,51.3735251744205,2.73409932362198,418.148112083687
1046,2022-05-09 01:23:28.274421,51.4970684829384,4.23490174593868,418.181120510789
1047,2022-05-09 01:23:43.118724,51.5973083960001,5.70482029079532,418.20998057959
1048,2022-05-09 01:23:58.357021,51.6793571132886,7.22005799959539,418.236177507641
1049,2022-05-09 01:24:13.631994,51.7402658699133,8.74394136322728,418.25892119337
1050,2022-05-09 01:24:28.474666,51.7788870768507,10.2280812471761,418.277626287627
1051,2022-05-09 01:24:43.397317,51.7972198649941,11.7221683174905,418.29304324526
1052,2022-05-09 01:24:58.656866,51.7946833534176,13.2505129345612,418.305284686226
1053,2022-05-09 01:25:13.874303,51.7707267637204,14.7737296664376,418.313941797041
1054,2022-05-09 01:25:28.799628,51.7264841889732,16.2653491632866,418.318992104112
1055,2022-05-09 01:25:43.719534,51.6617975086381,17.7526771575278,418.320645383399
1056,2022-05-09 01:25:58.638703,51.5767611969972,19.2348694251931,418.318920715696
1057,2022-05-09 01:26:13.906540,51.4688128124376,20.7449986498547,418.31368244392
1058,2022-05-09 01:26:28.750001,51.3437396667993,22.2053878476722,418.305250741634
1059,2022-05-09 01:26:43.592505,51.1990304105082,23.6567912449567,418.29356289787
1060,2022-05-09 01:26:58.505994,51.0340708465198,25.1049727726967,418.278580555775
1061,2022-05-09 01:27:13.699922,50.8461110745756,26.5687247708584,418.260027466889
1062,2022-05-09 01:27:28.902828,50.6382224014585,28.0205008070224,418.238196534921
1063,2022-05-09 01:27:43.731656,50.4166595767185,29.4231352037423,418.213815512174
1064,2022-05-09 01:27:58.599102,50.1762066180325,30.8152304574304,418.186375179507
1065,2022-05-09 01:28:13.507390,49.9170187313313,32.1960349630996,418.155918578609
1066,2022-05-09 01:28:28.369748,49.6409695680676,33.5567444395483,418.122701446873
1067,2022-05-09 01:28:43.269279,49.3468926508042,34.9043289456539,418.086622176035
1068,2022-05-09 01:28:58.522284,49.0282572820138,36.2660943153123,418.046896780542
1069,2022-05-09 01:29:13.433805,48.6999608341156,37.5794300461122,418.005427519391
1070,2022-05-09 01:29:28.685406,48.347422416186,38.9038844179578,417.960423539234
1071,2022-05-09 01:29:43.652551,47.9854021458432,40.1847379130386,417.913820276858
1072,2022-05-09 01:29:58.546228,47.6097864868562,41.4404046542619,417.865158255079
1073,2022-05-09 01:30:13.469059,47.2184721616912,42.6793772408176,417.814226923288
1074,2022-05-09 01:30:28.389518,46.8126569609743,43.8988259814253,417.761246486039
1075,2022-05-09 01:30:43.324979,46.3922620834063,45.1000434709422,417.706275981505
1076,2022-05-09 01:30:58.591488,45.9483568334401,46.3076288362073,417.64822193
1077,2022-05-09 01:31:13.492359,45.5016310371091,47.4666352791418,417.58987016698
1078,2022-05-09 01:31:28.781843,45.0299015489622,48.6356529779532,417.528411020049
1079,2022-05-09 01:31:44.077205,44.5448813443421,49.7847534163813,417.465470580234
1080,2022-05-09 01:31:59.274577,44.0503922533125,50.9064924334555,417.401641501502
1081,2022-05-09 01:32:14.525363,43.541995708737,52.0122833901401,417.336453489826
1082,2022-05-09 01:32:29.251305,43.0399223136731,53.0612972484307,417.272583413286
1083,2022-05-09 01:32:43.957304,42.5279095785923,54.0908275989652,417.208038864434
1084,2022-05-09 01:32:58.661981,42.0057044806407,55.1024319698541,417.142893328872
1085,2022-05-09 01:33:13.581232,41.4657747064126,56.1108505012642,417.076335419129
1086,2022-05-09 01:33:28.252565,40.9252247756138,57.085194352721,417.010586543988
1087,2022-05-09 01:33:43.175153,40.3660052974908,58.0589197805563,416.943573654117
1088,2022-05-09 01:33:57.850139,39.8071289861189,58.9998024929981,416.877698550358
1089,2022-05-09 01:34:12.492354,39.2409802077252,59.9224313674329,416.812157811908
1090,2022-05-09 01:34:27.163003,38.6654797570846,60.8310445942196,416.74683812172
1091,2022-05-09 01:34:42.009947,38.0749863702749,61.7347783804107,416.681260164696
1092,2022-05-09 01:34:56.893668,37.4751582924023,62.6251936651087,416.616221976596
1093,2022-05-09 01:35:11.551366,36.8770077578119,63.4872485988519,416.55302675349
1094,2022-05-09 01:35:26.213053,36.2715818463831,64.3351829766319,416.490831061853
1095,2022-05-09 01:35:41.117060,35.64914302892,65.1827756631824,416.428824268293
1096,2022-05-09 01:35:55.788973,35.0297379408453,66.00342958086,416.369150630715
1097,2022-05-09 01:36:10.452593,34.4043286494421,66.8103707866699,416.311036018231
1098,2022-05-09 01:36:25.388820,33.7610120414159,67.6190729470481,416.253583405961
1099,2022-05-09 01:36:40.089279,33.1218895098927,68.4023446003343,416.19892575069
1100,2022-05-09 01:36:54.800694,32.4765862330767,69.174003917157,416.146271798261
1101,2022-05-09 01:37:09.672593,31.8186855754765,69.942028354776,416.095295886087
1102,2022-05-09 01:37:24.352350,31.1639887764966,70.6886414295515,416.047365964566
1103,2022-05-09 01:37:39.041612,30.5038340975719,71.4246370262687,416.001947683654
1104,2022-05-09 01:37:53.893506,29.8314104790351,72.1578955764963,415.958777413791
1105,2022-05-09 01:38:08.506843,29.1651526258401,72.8689929493412,415.919165813207
1106,2022-05-09 01:38:23.172112,28.4920497659403,73.5726452056311,415.882428769285
1107,2022-05-09 01:38:38.021978,27.8061008295619,74.2753007526821,415.848469937515
1108,2022-05-09 01:38:52.909231,27.1141851655644,74.9701153177029,415.817860854694
1109,2022-05-09 01:39:07.571680,26.4287233825018,75.645375685231,415.791231630518
1110,2022-05-09 01:39:22.225377,25.7398854533319,76.3115537856372,415.768258143102
1111,2022-05-09 01:39:36.893342,25.0467332423329,76.9700134866542,415.749054139741
1112,2022-05-09 01:39:51.539323,24.351151652688,77.6194236349295,415.733809295345
1113,2022-05-09 01:40:06.183605,23.6523054271425,78.261028621584,415.722633792243
1114,2022-05-09 01:40:20.836839,22.9498438856533,78.8955678637712,415.715660972481
1115,2022-05-09 01:40:35.510555,22.2433290056668,79.5238214712647,415.71303284803
1116,2022-05-09 01:40:50.112501,21.537352655391,80.142159528257,415.714873444737
1117,2022-05-09 01:41:04.772643,20.8257847150611,80.7563573061422,415.721319522572
1118,2022-05-09 01:41:19.389103,20.113674968655,81.3624244018101,415.732455306695
1119,2022-05-09 01:41:34.068836,19.3959175939663,81.9650634020898,415.748490831651
1120,2022-05-09 01:41:48.720249,18.6771325054048,82.5607313150583,415.76945680609
1121,2022-05-09 01:42:03.602568,17.9446482494368,83.1601335018449,415.795940860962
1122,2022-05-09 01:42:18.497158,17.209291389691,83.7545870488791,415.827790561396
1123,2022-05-09 01:42:33.131393,16.4847096184288,84.3335862681674,415.864390536905
1124,2022-05-09 01:42:47.795117,15.7566827021046,84.9089878827196,415.906436777698
1125,2022-05-09 01:43:02.686675,15.0154430300827,85.4886798418443,415.954730815256
1126,2022-05-09 01:43:17.342550,14.2841450236291,86.0548825718906,416.007851669115
1127,2022-05-09 01:43:31.988575,13.5516924058603,86.6166444648394,416.066554630069
1128,2022-05-09 01:43:46.627998,12.8180110817065,87.1743377709469,416.130916754529
1129,2022-05-09 01:44:01.263073,12.0830835594228,87.7282817998702,416.201008676219
1130,2022-05-09 01:44:15.901213,11.3466529156875,88.2789661954176,416.276924038417
1131,2022-05-09 01:44:30.542544,10.6087677498354,88.8266423205467,416.358726214411
1132,2022-05-09 01:44:45.160626,9.87091300342,89.3705018066291,416.446297699254
1133,2022-05-09 01:44:59.830041,9.12936640271616,89.9135601091254,416.540150332105
1134,2022-05-09 01:45:14.732240,8.37502416678192,90.4626688806218,416.641656512008
1135,2022-05-09 01:45:29.417559,7.63075025294894,91.0014597811821,416.747792144401
1136,2022-05-09 01:45:44.307069,6.87528293544066,91.5456104615305,416.861619025758
1137,2022-05-09 01:45:58.979685,6.13008792618467,92.0799363935086,416.979925897838
1138,2022-05-09 01:46:13.617418,5.38600354780965,92.6113363045321,417.104037278568
1139,2022-05-09 01:46:28.253908,4.64143842883703,93.1412177207446,417.234214693646
1140,2022-05-09 01:46:42.868633,3.89750882935072,93.6690508227757,417.370260775751
1141,2022-05-09 01:46:57.489933,3.15285215809859,94.1960631167783,417.512421442543
1142,2022-05-09 01:47:12.140474,2.40639372884127,94.7232678966188,417.660923902285
1143,2022-05-09 01:47:26.754730,1.66155600661628,95.2485044355541,417.815076951917
1144,2022-05-09 01:47:41.628600,0.903347348548112,95.7825881602468,417.978108289644
1145,2022-05-09 01:47:56.272517,0.156783731453289,96.3081542432481,418.144638693792
1146,2022-05-09 01:48:10.924923,-0.590182624912674,96.8339474436299,418.317195219769
1147,2022-05-09 01:48:25.588872,-1.33763046501198,97.3602783322211,418.495777474858
1148,2022-05-09 01:48:40.262496,-2.08539447596966,97.8872868593088,418.680322139551
1149,2022-05-09 01:48:55.169596,-2.84476623921031,98.4232065564309,418.87371894923
1150,2022-05-09 01:49:09.813679,-3.59035300410159,98.9503742232838,419.069433324605
1151,2022-05-09 01:49:24.472585,-4.33636006105651,99.4790678325694,419.270992233464
1152,2022-05-09 01:49:39.122604,-5.08134601740397,100.008525127927,419.47795000657
1153,2022-05-09 01:49:53.798548,-5.82703804016424,100.540236714641,419.690729484531
1154,2022-05-09 01:50:08.692247,-6.58311189594639,101.081415866455,419.912158787102
1155,2022-05-09 01:50:23.362391,-7.32706313472455,101.616221580101,420.135565635683
1156,2022-05-09 01:50:37.998109,-8.06839051822294,102.151688960678,420.36357388249
1157,2022-05-09 01:50:52.669066,-8.81058016841177,102.690605694719,420.597168172701
1158,2022-05-09 01:51:07.374471,-9.55346663054803,103.233145809755,420.8362408824
1159,2022-05-09 01:51:22.323898,-10.3075245932761,103.787334777564,421.084211243482
1160,2022-05-09 01:51:37.015636,-11.0473616200687,104.334791156159,421.33261647956
1161,2022-05-09 01:51:51.712546,-11.7861452371723,104.885449604677,421.585636814029
1162,2022-05-09 01:52:06.632615,-12.5347116497341,105.447778081851,421.846983573908
1163,2022-05-09 01:52:21.321939,-13.2701806855609,106.004883071445,422.108545638331
1164,2022-05-09 01:52:35.994741,-14.0032595635255,106.565058488795,422.373888166625
1165,2022-05-09 01:52:50.691856,-14.7358408859131,107.130058517884,422.643574186831
1166,2022-05-09 01:53:05.622618,-15.478237606928,107.708293986132,422.921386557446
1167,2022-05-09 01:53:20.318958,-16.207059949033,108.281866960751,423.198437018678
1168,2022-05-09 01:53:35.002572,-16.9332572180848,108.859568937907,423.478641525411
1169,2022-05-09 01:53:49.687835,-17.6574200810504,109.442191132405,423.762083487345
1170,2022-05-09 01:54:04.602605,-18.3906417418506,110.039159295043,424.053053796488
1171,2022-05-09 01:54:19.240946,-19.1079351597723,110.630441851503,424.341471477626
1172,2022-05-09 01:54:33.912127,-19.8244031101031,111.228657459395,424.633167113095
1173,2022-05-09 01:54:48.815097,-20.5495716254099,111.842335945905,424.931963707433
1174,2022-05-09 01:55:03.453975,-21.2591977857224,112.451304867518,425.227707732427
1175,2022-05-09 01:55:18.362686,-21.9790355031408,113.078058322311,425.53097600827
1176,2022-05-09 01:55:33.046847,-22.6850827841055,113.702130259429,425.831514594495
1177,2022-05-09 01:55:47.905723,-23.3964193097215,114.34074484959,426.13726898918
1178,2022-05-09 01:56:02.532702,-24.0934292229115,114.976642201485,426.439633083138
1179,2022-05-09 01:56:17.197486,-24.7889716326252,115.621769187048,426.743972901799
1180,2022-05-09 01:56:31.848733,-25.4803169315908,116.274045865699,427.048943745755
1181,2022-05-09 01:56:46.515681,-26.1688512795225,116.935220765711,427.355000568388
1182,2022-05-09 01:57:01.179008,-26.8534170482837,117.604648471468,427.66147527097
1183,2022-05-09 01:57:15.860437,-27.534912772325,118.283690001882,427.968616998198
1184,2022-05-09 01:57:30.486594,-28.2097723919534,118.969219504905,428.274656454597
1185,2022-05-09 01:57:45.145522,-28.8819206858834,119.665683239053,428.581215835677
1186,2022-05-09 01:57:59.827381,-29.5506801339307,120.372962992435,428.887843938619
1187,2022-05-09 01:58:14.743122,-30.2253853874072,121.101847669156,429.198708517465
1188,2022-05-09 01:58:29.375896,-30.8824777798593,121.827351124115,429.502798131943
1189,2022-05-09 01:58:44.022527,-31.5352551686428,122.564273322349,429.806084049252
1190,2022-05-09 01:58:58.650949,-32.1820770884459,123.311317956911,430.107661973951
1191,2022-05-09 01:59:13.329635,-32.8257713501836,124.072389195885,430.40871464916
1192,2022-05-09 01:59:28.235562,-33.4737298155095,124.857352593862,430.712586111911
1193,2022-05-09 01:59:42.882489,-34.1046130842733,125.640920883026,431.009132643671
1194,2022-05-09 01:59:57.507146,-34.7285623433911,126.435765364699,431.302973464398
1195,2022-05-09 02:00:12.191779,-35.34885316952,127.246790312407,431.595529832529
1196,2022-05-09 02:00:27.116508,-35.9726288107354,128.084678668685,431.890061699936
1197,2022-05-09 02:00:41.751940,-36.5775842561628,128.920057132242,432.175920322279
1198,2022-05-09 02:00:56.384151,-37.1754800271542,129.769189186277,432.458547778261
1199,2022-05-09 02:01:11.052423,-37.7676474403901,130.634774480467,432.738470790885
1200,2022-05-09 02:01:25.749376,-38.3534529529504,131.516803540724,433.01529210331
1201,2022-05-09 02:01:40.391334,-38.9293403605502,132.410620824733,433.287240049969
1202,2022-05-09 02:01:55.075695,-39.4988422483778,133.322465663235,433.555897497263
1203,2022-05-09 02:02:09.732588,-40.0589582309549,134.248385865102,433.819769596365
1204,2022-05-09 02:02:24.400280,-40.6108625645932,135.191101850019,434.0793375768
1205,2022-05-09 02:02:39.076342,-41.1541456844966,136.150824988313,434.334341936998
1206,2022-05-09 02:02:53.762956,-41.6885530616877,137.128040207851,434.584602840768
1207,2022-05-09 02:03:08.677669,-42.2214357564264,138.13793372917,434.833494371988
1208,2022-05-09 02:03:23.324692,-42.7347878899921,139.147156506911,435.072563347481
1209,2022-05-09 02:03:37.992415,-43.2386287391197,140.175401607396,435.306455217534
1210,2022-05-09 02:03:52.859118,-43.7384812265378,141.235774408764,435.537684467424
1211,2022-05-09 02:04:07.730863,-44.2272547535731,142.315077450202,435.762928580247
1212,2022-05-09 02:04:22.612565,-44.704717261305,143.413884978911,435.982060920025
1213,2022-05-09 02:04:37.277603,-45.163451279999,144.515189994247,436.1916853484
1214,2022-05-09 02:04:51.942670,-45.610134949059,145.635001002817,436.394869969146
1215,2022-05-09 02:05:06.855736,-46.0516194402607,146.792786650565,436.594708928252
1216,2022-05-09 02:05:21.554314,-46.473784463096,147.952741566455,436.784815599495
1217,2022-05-09 02:05:36.475450,-46.8887802585397,149.149378169856,436.970675080888
1218,2022-05-09 02:05:51.112819,-47.2821951073559,150.341842917244,437.145859087365
1219,2022-05-09 02:06:05.747661,-47.6616313432404,151.552478762581,437.313807874558
1220,2022-05-09 02:06:20.424181,-48.0277652418879,152.784756358836,437.474845531133
1221,2022-05-09 02:06:35.284934,-48.3834399397529,154.050878046511,437.630231821721
1222,2022-05-09 02:06:49.973923,-48.7197234683523,155.320221211147,437.776100332834
1223,2022-05-09 02:07:04.662559,-49.0404246563059,156.606913055272,437.914162358852
1224,2022-05-09 02:07:19.572779,-49.3496501294968,157.930340840127,438.046204275155
1225,2022-05-09 02:07:34.476717,-49.6419498044337,159.270182611967,438.169919854794
1226,2022-05-09 02:07:49.158719,-49.913108660391,160.606054994662,438.283597368218
1227,2022-05-09 02:08:03.868075,-50.1677101434971,161.95964259788,438.389227064474
1228,2022-05-09 02:08:18.555938,-50.4045812923491,163.325826800016,438.486366711893
1229,2022-05-09 02:08:33.491919,-50.6273238310109,164.729127286143,438.576510490294
1230,2022-05-09 02:08:48.373121,-50.8307624939778,166.140502171299,438.657582737467
1231,2022-05-09 02:09:03.083514,-51.0134447897046,167.547718989859,438.729076404081
1232,2022-05-09 02:09:18.015345,-51.1798753520721,168.987329085927,438.792785102535
1233,2022-05-09 02:09:32.682547,-51.3244778580916,170.411357199761,438.846614594174
1234,2022-05-09 02:09:47.357853,-51.4502213200668,171.844921104546,438.891744026948
1235,2022-05-09 02:10:02.048977,-51.5569582630748,173.287954746277,438.92813901698
1236,2022-05-09 02:10:16.774140,-51.6444950135546,174.740089459761,438.955741549609
1237,2022-05-09 02:10:31.640666,-51.7130507277018,176.211722066041,438.974585778373
1238,2022-05-09 02:10:46.330793,-51.76110678246,177.669896547715,438.984272253617
1239,2022-05-09 02:11:01.012845,-51.7895012316716,179.129696171221,438.985063813169
1240,2022-05-09 02:11:15.703767,-51.7982262765946,-179.408319865555,438.97695422338
1241,2022-05-09 02:11:30.357202,-51.7872967754335,-177.950135266098,438.959994847929
1242,2022-05-09 02:11:45.044658,-51.7566829651871,-176.489945370301,438.934113157098
1243,2022-05-09 02:11:59.712678,-51.7065138136989,-175.034372811011,438.899404408634
1244,2022-05-09 02:12:14.398154,-51.6367469437047,-173.581101023108,438.855806382621
1245,2022-05-09 02:12:29.342680,-51.5457857565641,-172.107558786631,438.802377734581
1246,2022-05-09 02:12:44.008876,-51.4370816692356,-170.668050037693,438.741096508884
1247,2022-05-09 02:12:58.676674,-51.3092727999568,-169.236102966112,438.671086315024
1248,2022-05-09 02:13:13.356333,-51.1624254183476,-167.811794169707,438.592332357709
1249,2022-05-09 02:13:27.992281,-50.9973841288443,-166.401704447692,438.505225334228
1250,2022-05-09 02:13:42.667238,-50.8134556795478,-164.998822680974,438.409337451914
1251,2022-05-09 02:13:57.538327,-50.6084965394768,-163.589427581187,438.30351115735
1252,2022-05-09 02:14:12.232368,-50.3878937391448,-162.209799390879,438.190462212782
1253,2022-05-09 02:14:26.893312,-50.1501826087916,-160.847047872974,438.06935481581
1254,2022-05-09 02:14:41.799912,-49.8907832394931,-159.476350615991,437.937798919557
1255,2022-05-09 02:14:56.490293,-49.6180091386927,-158.140897669521,437.799942261498
1256,2022-05-09 02:15:11.400566,-49.3241233138314,-156.801757320928,437.65180384941
1257,2022-05-09 02:15:26.085076,-49.0182740045222,-155.49948434222,437.49792661442
1258,2022-05-09 02:15:40.948219,-48.6925021628515,-154.198677633605,437.33423784959
1259,2022-05-09 02:15:55.879914,-48.3491986384702,-152.9098222017,437.161878797552
1260,2022-05-09 02:16:10.560300,-47.9963951913233,-151.6605571225,436.984819300969
1261,2022-05-09 02:16:25.259811,-47.6283432868052,-150.427747395977,436.80011727999
1262,2022-05-09 02:16:39.938121,-47.2464521632908,-149.215029740023,436.608429363507
1263,2022-05-09 02:16:54.628631,-46.8502405467301,-148.019752049686,436.409468458542
1264,2022-05-09 02:17:09.312434,-46.4406018179419,-146.843587258338,436.20364313409
1265,2022-05-09 02:17:23.992893,-46.0178533348855,-145.686335904275,435.991078940591
1266,2022-05-09 02:17:38.928711,-45.574599803275,-144.528094721069,435.768025056741
1267,2022-05-09 02:17:54.187114,-45.1084744193744,-143.364693181491,435.533257469586
1268,2022-05-09 02:18:09.137552,-44.6391398840312,-142.24418918736,435.296664280368
1269,2022-05-09 02:18:24.004673,-44.1604189412353,-141.148841262885,435.055132590245
1270,2022-05-09 02:18:38.977844,-43.6665805472179,-140.064597367679,434.80577145951
1271,2022-05-09 02:18:53.955462,-43.1612308860336,-138.998833970329,434.550408746369
1272,2022-05-09 02:19:08.914474,-42.6455306036171,-137.952920484064,434.289648505474
1273,2022-05-09 02:19:23.874118,-42.1192076831035,-136.925233622232,434.023379001271
1274,2022-05-09 02:19:38.917682,-41.5795966206938,-135.909911316408,433.750284693188
1275,2022-05-09 02:19:53.894910,-41.0324251296537,-134.916831822629,433.473306426837
1276,2022-05-09 02:20:08.765357,-40.4796796086185,-133.948050990645,433.193500395653
1277,2022-05-09 02:20:24.059055,-39.9017057719147,-132.96925855087,432.900977493799
1278,2022-05-09 02:20:39.317969,-39.3157770181289,-132.010049187604,432.604551849373
1279,2022-05-09 02:20:54.183779,-38.7363628431808,-131.091869980988,432.311613464985
1280,2022-05-09 02:21:09.448927,-38.1329120369252,-130.165438791165,432.006801196494
1281,2022-05-09 02:21:24.728175,-37.5205820832717,-129.254349750128,431.697876333006
1282,2022-05-09 02:21:39.632695,-36.9155474393048,-128.380843583664,431.393083857813
1283,2022-05-09 02:21:54.552888,-36.302532481948,-127.52112996261,431.084815225464
1284,2022-05-09 02:22:09.489393,-35.6817548945011,-126.674832497251,430.773290283821
1285,2022-05-09 02:22:24.402021,-35.055135788518,-125.843812745368,430.459587232101
1286,2022-05-09 02:22:39.666674,-34.4069268605811,-125.007200559099,430.135972431696
1287,2022-05-09 02:22:54.577290,-33.7673470276175,-124.203282722382,429.817660598184
1288,2022-05-09 02:23:09.504312,-33.12096431574,-123.411256342534,429.497070334088
1289,2022-05-09 02:23:24.379718,-32.4709890003012,-122.634327365752,429.175925261662
1290,2022-05-09 02:23:39.644935,-31.798136278714,-121.849442413422,428.844885013477
1291,2022-05-09 02:23:54.908138,-31.1197051796089,-121.076856446184,428.51266765548
1292,2022-05-09 02:24:09.759283,-30.4543363047754,-120.33643033999,428.188489756926
1293,2022-05-09 02:24:24.708256,-29.7795700179489,-119.602037918252,427.861510109944
1294,2022-05-09 02:24:39.632266,-29.1010890637118,-118.879414671518,427.534650482338
1295,2022-05-09 02:24:54.513654,-28.4199461860902,-118.169024500168,427.208562131821
1296,2022-05-09 02:25:09.436800,-27.7324342320424,-117.466463389722,426.881629802813
1297,2022-05-09 02:25:24.734692,-27.0231951527981,-116.75609950377,426.546812439363
1298,2022-05-09 02:25:40.003964,-26.3110025687584,-116.056683712798,426.213229784288
1299,2022-05-09 02:25:55.280677,-25.5943298624669,-115.366159279139,425.880338254182
1300,2022-05-09 02:26:10.277374,-24.8869439009905,-114.696943359714,425.554630780065
1301,2022-05-09 02:26:25.549502,-24.1628003742573,-114.023900588653,425.224290063485
1302,2022-05-09 02:26:40.496526,-23.4505585650483,-113.37314672264,424.902545759025
1303,2022-05-09 02:26:55.379660,-22.7380520400476,-112.732689823571,424.583946635562
1304,2022-05-09 02:27:10.232386,-22.0238285438635,-112.100701450048,424.26797691835
1305,2022-05-09 02:27:25.092831,-21.3062311198208,-111.475280717337,423.954059035825
1306,2022-05-09 02:27:39.900440,-20.5883259393297,-110.85865737452,423.643679031521
1307,2022-05-09 02:27:54.722526,-19.8669596805843,-110.247699521336,423.335618845949
1308,2022-05-09 02:28:09.905188,-19.125339067191,-109.628117691135,423.023017223856
1309,2022-05-09 02:28:25.079182,-18.3815263714541,-109.014904409703,422.713796234203
1310,2022-05-09 02:28:40.262342,-17.6347660789831,-108.407049375635,422.40780685574
1311,2022-05-09 02:28:55.099549,-16.902734498557,-107.818321142274,422.112300790721
1312,2022-05-09 02:29:09.940103,-16.1683896914414,-107.23441944652,421.820395143731
1313,2022-05-09 02:29:24.803012,-15.430886229533,-106.654349660517,421.531911459291
1314,2022-05-09 02:29:39.643512,-14.6925667446014,-106.079621971115,421.247908326995
1315,2022-05-09 02:29:54.493354,-13.9519539939663,-105.508752587613,420.967949843238
1316,2022-05-09 02:30:09.302053,-13.2116768448735,-104.943431663384,420.693148159795
1317,2022-05-09 02:30:24.202093,-12.4651962526027,-104.378377322037,420.421232881182
1318,2022-05-09 02:30:39.005314,-11.7220496938899,-103.820498996709,420.155801470241
1319,2022-05-09 02:30:53.820037,-10.9769102192221,-103.265455939234,419.895027224269
1320,2022-05-09 02:31:08.631374,-10.2306161737317,-102.713579799755,419.639324482327
1321,2022-05-09 02:31:23.494088,-9.48049591332112,-102.16262064675,419.387916965569
1322,2022-05-09 02:31:38.357190,-8.72921512935128,-101.614265331391,419.141835098624
1323,2022-05-09 02:31:53.210604,-7.97737801784437,-101.068664694218,418.901373887051
1324,2022-05-09 02:32:08.060138,-7.2247623468035,-100.525370049994,418.666551524741
1325,2022-05-09 02:32:22.920394,-6.47074290953293,-99.9836517921645,418.437268728077
1326,2022-05-09 02:32:37.756008,-5.71719559330349,-99.4445771339521,418.214173181466
1327,2022-05-09 02:32:52.928642,-4.94581229561545,-98.8948364543418,417.992119939285
1328,2022-05-09 02:33:07.788028,-4.18975792910325,-98.3577925375608,417.780746204639
1329,2022-05-09 02:33:22.986119,-3.41592679319749,-97.8096495831933,417.570884138536
1330,2022-05-09 02:33:37.890092,-2.65664846125013,-97.2730387289398,417.371393395298
1331,2022-05-09 02:33:52.731240,-1.90022578424364,-96.7393790151369,417.179027173117
1332,2022-05-09 02:34:07.571210,-1.14362043617427,-96.2062541715428,416.993020797287
1333,2022-05-09 02:34:22.411079,-0.38678620597255,-95.6733659560906,416.813405637302
1334,2022-05-09 02:34:37.249395,0.369960061207869,-95.1406721667402,416.640291940983
1335,2022-05-09 02:34:52.102557,1.12749335902655,-94.6072914313134,416.473517571929
1336,2022-05-09 02:35:06.950691,1.8846768134186,-94.0737582149035,416.313363231196
1337,2022-05-09 02:35:21.777464,2.6406100046684,-93.5404423243864,416.160019074821
1338,2022-05-09 02:35:36.634490,3.39782635423782,-93.0052886260473,416.012987814677
1339,2022-05-09 02:35:51.813833,4.17111456860388,-92.4575324802439,415.869637920342
1340,2022-05-09 02:36:06.945755,4.94151752606498,-91.9102837329095,415.73366600976
