Counter,Date/time,Latitude,Longitude,Elevation,Humidity,Temperature,Temperature_Humid,Temperature_Press,Pressure,Compass,Orient_pitch,Orient_roll,Orient_yaw,Comp_x,Comp_y,Comp_z,gyro_pitch,gyro_roll,gyro_yaw,gyro_x,gyro_y,gyro_z,accel_pitch,accel_roll,accel_yaw,accel_x,accel_y,accel_z
1,2022-04-20 01:35:03.252616,-46.005716863448924,-92.8617361629091,434.8049232483395,34.3513,29.833,1005.5852,11.6477,0.0,0.0,11.647655634085206,14.954991340637207,-3.0827839374542236,2.5629355907440186,359.99590771450363,359.9987944838053,11.64782809636175,-0.0007570497691631317,-0.002206355333328247,0.0004922188818454742,359.4685620305058,1.288503660978681,11.98207791754831,0.02025200054049492,0.03171999752521515,0.013419999741017818
2,2022-04-20 01:35:08.482414,-46.15792808689406,-92.45186174924261,434.8594271764999,34.4224,29.8667,1005.6409,12.3018,358.93407801008516,2.568003425083993,12.287080868708875,26.965408325195312,-5.304129600524902,5.383893966674805,358.93214976230513,2.5679682069210847,12.275950221682692,-0.0006051920354366302,-0.0008694082498550415,-0.001984942704439163,358.3768213385589,3.8918336782236262,12.641419130018088,0.02025200054049492,0.030988000333309174,0.015859998762607574
3,2022-04-20 01:35:13.725294,-46.30894333062746,-92.03838848031852,434.9132700431332,34.3513,30.1634,1005.6367,12.9166,357.85439446965324,5.0369964279594805,12.903119535614419,29.50071144104004,-5.827155113220215,6.202300071716309,357.85114842225016,5.036598996327151,12.888989581768955,-0.0021408088505268097,8.28281044960022e-05,0.001046719029545784,357.30942029252367,6.293433631445422,13.229687101532008,0.02122800052165985,0.030988000333309174,0.011467999778687954
4,2022-04-20 01:35:18.960234,-46.45806617276984,-91.62316048623005,434.966202496232,34.4402,29.9401,1005.5725,13.5484,356.76845010035163,7.514158337082304,13.539912586086695,30.05980682373047,-6.197532653808594,6.087923526763916,356.76636667921133,7.514236030484113,13.53328986391272,0.0006983838975429535,-6.195157766342163e-05,-0.0004994980990886688,356.2893101956411,8.595604386485226,13.779542942927423,0.020739998668432236,0.030988000333309174,0.015371999703347683
5,2022-04-20 01:35:24.200603,-46.605656925523334,-91.20513186983639,435.0183521431899,34.2802,30.0319,1005.5627,14.0118,355.7850339141245,9.656783557073426,13.985353618092832,30.27975082397461,-5.680464267730713,6.314830303192139,355.78332039041646,9.655430325844117,13.958914809589357,-0.0009836331009864807,0.0006573647260665894,0.0019132047891616821,355.30965573609933,10.80466514898577,14.228171965728661,0.02025200054049492,0.03001200035214424,0.008051999844610691
6,2022-04-20 01:35:29.432613,-46.75131139380621,-90.78540604296325,435.0695759889862,34.4224,29.8881,1005.5444,14.5127,354.79934028669595,12.033650968423782,14.491339154449253,30.415306091308594,-6.122762680053711,6.3231892585754395,354.7984233337999,12.037106190370162,14.476198332606627,-0.0021171122789382935,-0.00017734616994857788,0.0019126646220684052,354.2894598349653,13.10833086168016,14.744348144326743,0.01634800061583519,0.030988000333309174,0.009271999821066856
7,2022-04-20 01:35:34.674719,-46.89553006944913,-90.36248908145997,435.12004959872417,34.3157,29.9432,1005.5637,14.9377,353.90495177431853,14.276319676735374,14.912333231868622,30.543960571289062,-5.889193534851074,6.299938678741455,353.9055366092662,14.276262473901076,14.889293296250877,0.0025110915303230286,0.0004326626658439636,-0.00025937147438526154,353.4935694806087,15.311393864315786,15.093159075050124,0.020983999595046043,0.030743999406695366,0.01512799970805645
8,2022-04-20 01:35:39.907887,-47.03776932659437,-89.93792433721013,435.1695823628999,34.3691,29.9615,1005.5437,15.2733,353.02268684771786,16.240861374496756,15.24228088765172,30.26327896118164,-5.721846103668213,5.933359622955322,353.02370027703597,16.241112383948753,15.206770734156823,0.004136849194765091,0.00011211633682250977,-0.0005181804299354553,352.61662954023967,17.294501723788553,15.412407239498398,0.022204000502824783,0.0302559994161129,0.010735999792814255
9,2022-04-20 01:35:45.150065,-47.178495251470316,-89.51027230978994,435.2183363924192,34.4046,29.8391,1005.5554,15.6325,352.1087435037467,18.30379194725217,15.604436300466014,30.121862411499023,-5.830665588378906,6.050332546234131,352.10717768287947,18.303872201974915,15.575831468222,-0.0012705065310001373,-0.0016095787286758423,0.001578696072101593,351.6832577231744,19.246759326327666,15.767886142399004,0.02122800052165985,0.03147599846124649,0.01195599976927042
10,2022-04-20 01:35:50.384470,-47.31724107470786,-89.08090074658566,435.26614976126564,34.2446,29.8514,1005.55,15.947,351.23413351165834,20.200192262758915,15.917209445581115,29.857419967651367,-5.546822547912598,6.4408392906188965,351.23389787013195,20.198436904142223,15.886975613220054,-0.000832870602607727,-0.0008926913142204285,0.0015493836253881454,350.8469907055392,21.10886526201178,16.05591521969844,0.02000799961388111,0.030499998480081558,0.010247999802231789
11,2022-04-20 01:35:55.627282,-47.454421264828646,-88.64847690619867,435.31316517044127,34.458,30.1114,1005.5583,16.2201,350.42064005226325,22.06936061404482,16.18782154049702,30.18941879272461,-5.431918621063232,6.827026844024658,350.41824948605375,22.068604170594245,16.15512713248746,-0.002564016729593277,-0.0008579567074775696,-9.200349450111389e-05,350.02446346719313,22.923619203727487,16.315254087389242,0.02025200054049492,0.031231999397277832,0.011711999773979187
